customer_id,phone_shared_count,email_shared_count,address_shared_count,device_shared_count,network_degree,shared_attribute_count
41441db1-0709-0049-efbe-a84c46e9732c,0,0,3,0,3,3
415b7ccf-c010-85a7-1c6b-8556fd44ba92,1,1,1,0,1,3
41691a21-8fd9-f351-43b0-d90820c11a40,1,0,0,0,1,1
4174cc6d-ce67-33d0-52c0-aace52abf0aa,1,0,1,0,1,2
41751bf2-3027-91d0-597f-29b54d2e0ff0,1,0,0,0,1,1
4175296f-5ef5-4aaa-034f-4857223f4e03,0,0,2,0,2,2
41ab9506-de3d-82de-3327-4e0e2d7abdda,1,0,0,0,1,1
41b1cc61-f468-a80d-2603-c13e2c0e6098,1,0,0,0,1,1
41b4a042-2329-ddd1-9b47-c1c2127c849c,2,0,0,0,2,2
41ba0986-bf44-832f-2af1-e1028b1ef291,1,0,3,3,4,7
41d584d3-1401-77f9-a22e-af19770035bc,3,0,2,0,3,5
41db8501-2a3e-f19b-96cb-674c025035fb,3,0,3,3,3,9
42268f09-e4bf-2c7d-77a8-7f7e1b8c9b07,1,0,0,0,1,1
424c7a20-e78b-3fcc-6f3c-5755bccde13c,0,0,2,2,2,4
4253ab97-e004-e1f4-6ad8-76c3c87e40bb,0,4,0,0,4,4
4262f4df-2766-4c56-036d-d442ba497c51,0,0,2,2,2,4
42829cec-6165-3367-184d-99963d91579d,0,0,3,3,3,6
42912564-287d-0894-3e3f-f1b508f4f501,0,1,0,1,1,2
42a58ad2-0122-4999-2cde-c94bf7ca2e45,3,0,3,3,3,9
42b5fb76-961a-26ac-fcd3-53739803e826,0,1,0,0,1,1
430d6df5-27da-b2b4-d82a-0ae5e1e7f8a1,0,0,3,0,3,3
431006f7-9287-2c15-4b63-38e7a6f3fa16,3,0,3,0,3,6
43144f21-3f78-da48-2bee-cd832d3557fd,2,0,2,0,2,4
432480e0-80d3-efb9-d27e-5bd2d1d14db8,3,0,3,0,3,6
433e5db7-cae4-1ade-2e0d-0e2f7eaf24c2,0,0,1,0,1,1
435bd509-2505-54e7-6858-0231aa65ae99,0,0,0,4,4,4
43780354-b4da-c2d5-1caf-d8783b8be690,1,0,0,0,1,1
438913dd-e4b7-0980-b7f7-b92b3efd3b9e,1,2,0,1,2,4
43c54c84-2e65-e418-71f8-23fe2b126781,0,0,3,0,3,3
43c8779a-22af-08bc-ede1-71664456f194,0,0,2,0,2,2
43eb7e12-e056-9812-b411-dca568fada38,0,0,3,0,3,3
43ed20f7-7278-9364-0461-0354c7c96547,0,0,3,3,3,6
43edbd41-2b83-cfde-8361-76bd91b577ed,1,0,1,0,1,2
44216268-87d4-1ef2-573b-48b3773bf97d,3,0,3,0,3,6
44275d3c-ace7-8839-cb59-a8e3c2c33d4c,0,0,2,0,2,2
44cd9f7f-133c-184d-64f9-9b53f5a52dad,0,0,3,0,3,3
44d18fa4-3b93-5d67-7360-19f11b997fd5,6,6,0,0,7,12
44d9aa65-602d-f562-5b5b-206218e63c83,0,1,1,0,1,2
44e5789e-1f1b-3496-62a9-9b313414937a,1,1,1,0,1,3
450e8ceb-692c-57c5-d444-bd9533e768c5,1,0,1,0,1,2
453005c8-635d-4b40-8f2c-8d26f8882c19,0,0,2,0,2,2
457622f5-7c18-2b35-5507-1902d994e4be,0,0,1,0,1,1
458016d1-0b43-5395-48f9-4e91ae02c144,0,0,3,0,3,3
45cdc1db-7bbd-a20d-2d49-031825e3398a,3,0,3,0,3,6
460c1852-1fe9-941b-7e3b-599d95c07fea,1,0,1,0,1,2
460f51e9-74b0-b337-3c53-4f76b516921d,5,0,5,0,6,10
4610e781-ddbc-1b7d-c3e4-87a3a520a0b3,0,0,1,0,1,1
46324b08-7e5b-ce4a-b163-f42306a73c60,0,3,0,4,5,7
4644d8ee-f49d-51aa-ed31-a7865553b35b,0,0,3,0,3,3
46646fec-b108-ab25-fbf4-0eeb1d7d6f25,1,0,1,0,1,2
4668692f-abb4-38e1-2999-4b1d189a5424,3,0,3,0,3,6
467788fe-58b3-92ad-4fdf-29e6bbc613a5,0,0,0,1,1,1
46828a9e-3059-53c7-a42f-0458de13bd49,0,0,3,0,3,3
46a6c1c5-1bc9-0efe-93bf-5140200e5eae,1,0,0,0,1,1
46b0062f-a153-bc3a-35b1-696ae119bd2c,0,1,0,1,1,2
46c1893c-8ece-73ec-2e38-aa867abd172e,2,0,2,2,2,6
46c89f48-34c6-7893-ce05-a34076660ca0,0,0,3,0,3,3
46d8b929-9e29-72e3-ef77-0427260eb15e,3,0,3,0,3,6
46e1e176-4519-2789-0e48-055788ccd08b,2,0,0,0,2,2
46f31401-d100-07b7-a25e-58a1600fd003,0,0,2,2,2,4
471753da-b9e3-fd2e-ecb6-5faf5de809c0,2,0,2,0,2,4
47209918-289f-84d0-13e0-5d200befa123,0,0,3,0,3,3
4733d724-87c1-6d53-d872-4d275d4ad04e,1,0,0,0,1,1
4737c082-1ea7-0982-e2a9-b942ed1a8e4c,1,0,0,0,1,1
47668930-b7c1-0efe-af55-3bd0fe83047b,0,0,2,4,4,6
478708fe-a8a2-7ff3-cbf8-849f92f81189,0,0,3,0,3,3
47a7f775-ae89-ec6b-82df-df7ebd5101ef,1,0,0,0,1,1
47ab2de3-c902-cbff-093a-0c11323807f6,2,0,2,0,2,4
47af5213-14e1-4725-c3a6-08667da32efa,6,0,0,0,6,6
47e5ca85-bae4-92d8-1f2c-1afdaad969bb,0,0,3,0,3,3
47f74ab7-9091-6f74-e42d-8f7394c1e706,0,0,3,3,3,6
48021c72-3c2d-2eb8-f6bc-6e2573920856,1,1,1,0,1,3
48126c3a-7c2d-5a13-db53-a47db11be54b,0,0,3,0,3,3
482af54f-750e-0374-a4aa-ca54cf9a3172,1,2,1,0,2,4
4839c5b4-b0d2-200a-872a-cf6ac7b3f768,0,0,1,0,1,1
48d591fb-06cd-ba45-9f00-38a5a6ee9b95,0,1,0,1,1,2
4903a187-ee37-8fd0-d86e-93ec5fad5136,0,0,2,0,2,2
4919b850-643d-3bb0-afdb-ab5c68a46e62,0,0,3,3,3,6
4929bba0-46dc-1d5d-df78-15db3ab8fd15,0,0,1,0,1,1
49546e64-86fc-6d21-879c-fca61a774e82,0,0,2,0,2,2
49564202-da93-0785-bd89-2eb02da191fb,0,0,3,3,3,6
496ae01e-3c2d-fdf8-141d-f93e7c7a90a3,0,0,1,0,1,1
4970dd7c-5720-b6b2-9cff-28357d3fcc74,0,0,2,0,2,2
497b133c-ef11-b897-39f6-6779a5edda1c,1,0,1,0,1,2
49a8d8cd-454a-0c66-d7e1-33fbc91de50d,2,0,2,0,2,4
49d34dd3-3d0f-8388-0527-2cc83eac8b2d,0,0,3,0,3,3
49d9b6f2-d9ad-357d-764d-5e9120e5750e,3,0,3,0,3,6
49ea9c51-5590-eca1-9c96-f903cfbb21a7,0,0,2,0,2,2
49f1619c-9c00-a061-7e0b-28a1155cfd63,0,0,2,0,2,2
4a144c0e-387d-8103-d065-16a105909e40,0,0,1,0,1,1
4a17b82b-100e-6aa1-93b7-88c46d000b88,0,0,1,0,1,1
4a3089e6-c11e-a79d-c5be-46b5ae054353,0,0,2,0,2,2
4a3639ff-557a-1e08-43fe-c3c81d490a1c,2,0,2,0,2,4
4a5448b2-abbb-b507-5a6a-7f95d53ad63a,1,0,0,0,1,1
4a792a59-2ac0-8d0f-92dd-2a6ea79bcb3e,3,0,3,0,3,6
4a854c02-7fdd-0b0d-877b-008b9083f684,0,0,1,0,1,1
4a97e294-f547-7cbf-671c-e81b64a1a8d0,0,0,1,0,1,1
4adacead-39b4-7f61-d5e5-8e4a4ef26633,0,1,0,0,1,1
4adefdd7-43fd-5d7e-ff25-bed92262c941,1,0,0,0,1,1
4af1164f-a276-e545-4402-d2463d964c47,0,5,0,0,5,5
4afdf90e-8331-17fe-789b-04cc05f62e8c,1,0,2,0,3,3
4b34d7b7-2afe-f9a6-1964-3c57c6c84cf8,0,0,2,2,2,4
4b572431-c20e-ca78-a881-532185fd8d78,2,1,0,0,2,3
4b6045c7-6bab-e705-8607-d2c8d5b79c99,2,0,0,5,7,7
4b8672b6-e269-ca44-8bbb-644818ab7c8a,2,0,2,0,2,4
4b8c4194-309f-a59d-5710-d3885230ac61,3,0,0,1,4,4
4b95d1cc-d64f-5234-5942-ab44c4097c16,0,0,2,0,2,2
4b9c83ae-69fe-6826-6c62-bae53913ea33,0,0,1,0,1,1
4ba00e7a-3878-d936-8746-f134fece02c3,3,0,3,0,3,6
4bafd986-41dd-fe81-7b6b-e6d0a3c8b939,1,0,0,0,1,1
4bafe504-631e-c1a3-abca-6e4680826f5a,0,0,3,0,3,3
4bbbb7cc-62a8-c50c-a662-b1b3cf35af86,3,0,3,0,3,6
4bbf1f9b-7e47-a635-787f-74776c9a106a,1,0,0,0,1,1
4bc8a978-e141-3a15-f1a3-1c749f69f934,0,0,3,0,3,3
4bc8d28f-0062-d915-1b02-f165d2182dad,2,3,0,0,3,5
4bee45a6-1fa3-8a3e-573a-9ea94752d58b,0,2,1,2,2,5
4bfc99f2-5662-5006-1e2a-9837b7dc630d,0,0,2,0,2,2
4c196a31-051b-b761-9ebb-5181c5be56fc,0,0,2,0,2,2
4c1ba6b6-e6ee-068a-b029-11943e6559ef,0,0,2,0,2,2
4c3f9d97-c297-c673-9b78-f5d2c2a15f02,0,0,3,0,3,3
4c48871c-5199-58e5-cdb3-e80639e84791,0,0,3,0,3,3
4cb91cbe-4ea9-bf84-edb8-42241426fd48,0,0,3,0,3,3
4cd8f7c5-7149-6cd6-500d-0ca38a2bffa3,1,1,1,0,1,3
4d023b2c-0944-38f4-8a9a-c40382aab588,0,0,2,0,2,2
4d172131-838b-96c0-f8d6-66214d083841,1,0,1,0,1,2
4d22680f-8e87-c865-eaf5-f5ea8c8e117f,2,0,2,2,2,6
4d2f8142-3d54-1c4d-e231-a94bbc73a296,0,0,2,0,2,2
4d340ed7-2a8b-1f6b-1519-86717a930c7c,1,0,0,0,1,1
4d512aac-2714-e99f-0c80-4ce96c0bff9a,0,0,0,4,4,4
4d5c2a8f-c9b8-34f7-732f-401edcb0e76c,0,4,0,3,4,7
4d63d04e-c423-a863-89f8-b4c575c2ebc5,1,0,0,0,1,1
4d868dc6-1d52-0115-d48f-9d4b7a8c6678,0,4,0,0,4,4
4d906bea-7fc1-9d29-c944-2a29a3b7468b,0,0,2,0,2,2
4d9c0134-652e-8380-8a6c-952801ad92e3,0,0,1,0,1,1
4dba46f6-284b-8be8-a920-6df27d420c26,1,0,0,0,1,1
4dbc5178-98f4-1106-4c29-8d6e9c79ee3d,0,0,6,0,6,6
4deacb0f-e35a-0a34-df44-7a5c5d3bf8e2,3,3,0,1,4,7
4def5f5c-5c42-1e46-1238-0e23360170df,1,0,0,0,1,1
4e1ac1e6-bdd8-a7d9-6b77-e6fee57c13a3,0,1,0,0,1,1
4e28a728-c41f-0c9a-8163-163b0b620a76,3,0,3,0,3,6
4e332acf-02fa-d04b-c674-296c9b582c8c,3,6,0,1,8,10
4e4bb8d2-48a6-d572-fa75-4f9d9e595d4f,2,0,0,2,2,4
4e82572b-d02b-6b68-fcc6-51f8943a7a86,1,0,0,0,1,1
4ea54ee0-b4c2-5cc3-a09e-01d395f5821a,0,0,1,0,1,1
4ea6658e-50b0-ab72-0dfc-477368008a63,0,0,2,0,2,2
4eeecb8a-bfd5-1e39-ca4a-e5efacc193e5,3,0,3,0,3,6
4f19cffb-e265-4431-b473-ef01c9bc51cc,0,0,1,0,1,1
4f1c55e3-c2fe-8cc4-5a44-9e53cb242cc8,0,0,1,0,1,1
4f4335a4-ec60-ac34-9ce2-38dea94226e1,3,0,3,0,3,6
4f690f72-2d24-e0d8-c3b2-91bb06e091b1,3,0,3,0,3,6
4f787f50-b98f-4be3-16e5-e4c825e3c9c4,0,0,3,3,3,6
4f828342-2b8a-1495-c119-a05fe2382234,3,4,4,0,5,11
4f8bb307-56ea-d774-6f1d-c7ee79bba39c,0,0,3,0,3,3
4f95a24c-0ff3-1942-cfc0-7081c43c6fcc,1,0,0,0,1,1
4fb64dad-ff1b-921a-34f8-158bfa992d09,0,2,0,0,2,2
4fbf6bc3-b15d-c64f-f24f-9da9449aca57,1,0,1,0,1,2
4fd53fa4-8827-9442-d452-fd3dbd9d8ca5,2,0,0,0,2,2
4fd70f47-15ba-b585-c67d-5d4b449fd92e,1,0,1,0,1,2
501731e3-f757-a87b-30fe-20f7aa3c2913,0,0,2,0,2,2
50405592-421e-246e-fdfe-a8d0fb0d6898,2,0,2,0,2,4
50532267-208a-e517-5cd4-d3142736e064,1,0,0,0,1,1
505c3b5e-c6b1-2a6f-617c-a7263c7073f6,0,0,3,0,3,3
50fd67cb-bdaf-21e6-de17-c8ef9bca3ef9,0,0,3,0,3,3
510923eb-57da-e60e-e195-4d34ffb3d724,1,0,0,0,1,1
513378aa-0213-a44a-0a06-ba6dce3e2407,1,0,0,0,1,1
5135d74e-0a38-24d2-294f-610f2fe31843,1,0,1,1,3,3
515a3a99-d475-3005-50ea-ab2bde916a8d,0,0,2,0,2,2
516a5073-5f61-bb85-21f2-773938d1b753,0,0,3,0,3,3
5176bf51-dcdb-de5c-aba4-f76108ae79b5,2,0,2,0,2,4
517fe025-a7f8-56f8-d71d-baf0e8c060c4,0,0,1,0,1,1
5181e42d-d033-1f71-9cd4-129c06bf1ba7,2,0,2,0,2,4
518250ab-0559-cacf-f890-b2779db4b158,1,0,0,0,1,1
51a60f96-2c3f-c430-fb16-fcf4d90b280f,0,0,3,0,3,3
51bd44c7-8a00-4f3f-84f4-63a6a931c0eb,0,0,2,2,2,4
51e335e8-f19a-02c6-efad-c7355cb9bf32,0,0,3,0,3,3
51f33b20-dcc0-b672-2e42-9fdf1a038d91,0,0,3,0,3,3
5201a33a-147b-a0de-1bfd-c246d7a6d71e,1,0,0,0,1,1
522ee334-90e1-783c-87b8-25ae79fa58b7,0,0,3,0,3,3
524d91bc-4be2-9e5b-61a7-a0980f6d7376,0,0,2,0,2,2
52a2501b-4f02-3243-ff30-a2027ef6802d,0,0,4,0,4,4
52b401df-e911-805e-a4dd-396c24ceed5d,2,0,0,0,2,2
52b4d21f-e639-9f4e-9161-51e572d61673,0,0,1,0,1,1
52b681e9-dc91-ea27-d4ee-0469092f22ab,0,4,4,3,5,11
52d90b1b-c043-8cf2-c4a7-f3ddd2964380,0,0,2,0,2,2
52f8b5d6-6b57-6b8d-9196-e9094a85ed6a,0,0,3,0,3,3
531f89eb-10b4-3bec-da85-0ae7379bc896,0,0,1,0,1,1
533a5bc4-5a84-e2e3-b9c6-4fc567e9da1a,3,0,3,0,3,6
535ddc1e-8d3b-73c3-5cc5-a8f1d6e87779,0,0,2,0,2,2
537f1ff3-a37d-58f0-0710-8bcab9a62440,2,0,0,2,2,4
539c16d6-4293-ec38-8d52-35b4311cf882,1,0,0,0,1,1
53b70fd0-aa7f-2a8f-39f1-d0a3c80a4100,1,0,1,0,1,2
53ba95a5-d0aa-d8ce-69c1-0d7625b04f1f,0,0,1,0,1,1
53f7cb55-9307-7ef1-1c89-274fc8f5821a,0,0,2,0,2,2
5407ba90-1b08-b0c7-c780-e8f1cacec217,3,0,3,3,3,9
540e2eec-981c-8e9b-0acc-5bed8bbbddf4,3,0,3,0,3,6
5412c2d8-64ee-6c28-7ed4-9a1e899c37b2,0,0,2,0,2,2
542e6ee4-d572-87b7-da1b-9b841f6dfcaa,0,0,1,0,1,1
5476561b-fc8e-8761-7fa9-a6810fca3d7a,1,0,1,0,1,2
548eef5a-396d-d275-ac26-6d7782a130a7,0,0,3,0,3,3
5491338b-f0bc-777f-aa77-c05a6faea18b,0,2,0,0,2,2
5492d9c0-8ba5-a915-d0e8-211781571960,0,4,0,0,4,4
5496a904-a284-a0d7-6d42-b150ba637e90,3,0,2,0,3,5
54a9cad0-5bb7-fa75-b9eb-7f6093862663,0,0,3,0,3,3
54ba41f2-d14d-5848-f062-608791c870c7,3,0,3,0,3,6
54c33357-6ce0-514c-8930-8c237be17901,0,0,2,0,2,2
54d105ed-e054-7bac-83db-fcfface0f935,0,0,1,0,1,1
54d77c25-39bc-62d1-e4a7-d4470fb93113,0,0,1,0,1,1
54e77557-5969-980f-ff13-98c907a80068,2,0,0,0,2,2
5500f891-1e85-58d4-5f3d-6037d430da5d,0,0,2,0,2,2
5520b3bf-8c13-181a-08bf-6d6801d46cfd,0,0,0,1,1,1
5522a0c1-ed0e-7800-e050-abb56af30006,1,0,0,0,1,1
55686284-788a-1ff9-bb89-e9319b1a5ea9,0,0,3,0,3,3
558d91f2-3ab3-0a61-a1cc-920552cd59c4,0,0,3,0,3,3
55a190f2-fede-0c9a-6746-499c9e38d4bf,0,0,2,0,2,2
55a4e028-38ab-d529-5239-7fc11245fc39,1,0,1,0,1,2
55b2a2e3-338b-9c3d-7292-158287530041,1,0,0,0,1,1
55bab12e-4d7c-a58a-f8b5-f7171881c4e7,0,0,2,0,2,2
55c2adbb-12e1-aa44-6859-802499dffd8a,1,0,0,0,1,1
55d05268-e09a-31f6-985f-005187d70523,0,0,3,0,3,3
55d8359e-fede-69d5-81de-8ede0bac8106,0,0,3,0,3,3
55e464c8-1f58-7548-9168-029cb240db94,3,0,0,0,3,3
55f3f063-3e8f-849f-511b-dfd1b012c32c,0,0,1,1,1,2
560cf012-6235-80e2-02a3-9f6af922a142,2,0,2,0,2,4
56298efd-6d8e-c958-6005-238c28c92c39,0,0,1,0,1,1
563e87e0-d331-f2e8-4a64-d175d0c0bcda,0,2,0,0,2,2
5649977c-9016-b14e-31f1-de185bded0eb,1,0,0,0,1,1
564c53b9-4c02-aadc-afa0-8dfef259ec2e,0,0,3,0,3,3
565bf52e-f8fe-5a6e-c579-cd51302c5eeb,0,0,1,0,1,1
5668ddbc-3055-55db-c628-125f00c91859,4,0,0,0,4,4
567b313d-39d5-3514-d8d3-ff16fb1f01ae,2,0,0,2,2,4
569b37f4-1138-2be7-362d-c1374bfd08a4,3,0,3,0,3,6
56a9b0e1-840e-f133-a0f3-25a41cbb9fb3,0,0,2,0,2,2
56e4e803-899b-4f7f-ebfc-06d0a711c103,3,0,3,0,3,6
571cfb42-b2b7-52ee-721d-73f8148f574f,3,0,3,0,3,6
5731b4ce-391e-4fcd-809f-0ed82b28542e,0,0,1,0,1,1
573bd223-7ce5-7239-ee14-635521e5dfd7,0,3,0,1,4,4
57490bc8-1891-95fc-0d13-dfed4fc6b458,0,0,3,0,3,3
574b0f35-cd52-cfc1-4be3-5b893e173395,0,0,2,0,2,2
579dd0f8-8f9b-04b5-1534-366ef9b65106,1,0,0,0,1,1
57e70429-8911-e4f2-4603-8835a3600397,0,0,1,0,1,1
57f356b5-90c8-a3cc-fec4-35f3f382e1ce,3,0,3,0,3,6
57f65c7d-cd43-4453-63c4-58faa0eaed3d,0,0,2,0,2,2
58172dca-8762-4780-eea1-7b6762f5ee11,0,0,3,0,3,3
581789d9-62c4-14f4-3460-bd6d5242378b,2,0,2,2,2,6
583556e5-b427-0762-e49d-9c1326e354e4,0,0,0,1,1,1
583ab107-5bde-caf0-b87e-3ae6ed005f82,0,0,3,4,4,7
5849018c-be59-dee3-14b6-4dc65c64faf7,1,0,1,0,1,2
585cc122-4d69-3901-dc08-29702335f7a4,2,0,0,0,2,2
586fd939-6f85-3383-599f-56d25b095baf,0,5,0,0,5,5
58985d87-3534-72fa-5625-31e39da51203,0,0,2,0,2,2
58be6719-6610-5cc5-a3ff-01eac80f59c2,3,0,3,0,3,6
58c7d225-ff6e-4239-cb96-dea256c255cf,1,0,0,0,1,1
58ce91c8-95e6-2ef7-97e6-20eb897d4d2c,1,1,2,0,3,4
58da3abb-1540-40f9-6b9a-01130165d284,0,0,1,0,1,1
58e5d836-fb77-4272-fa90-9f74b29cd36f,5,0,5,3,7,13
58f42a53-873e-2714-6bc6-39047451f733,0,1,0,0,1,1
59031439-85d2-3dfc-e3f1-f32a764eb117,1,0,1,0,1,2
591260d1-805e-4943-531a-c16247790609,2,0,0,2,2,4
5936daad-f753-cc1b-7227-afee59a14d27,1,0,1,0,1,2
59376176-5cb9-9215-55c0-e790d99ef766,0,2,0,0,2,2
595b587f-bfe9-93c1-9176-4b78d6de672a,2,0,2,0,2,4
5963eb9c-3ad9-aa2d-14ef-ad58cd0fd393,0,0,3,0,3,3
5965b78c-bc41-ba54-7469-c9388132cd68,0,0,1,0,1,1
59680286-296a-4858-90ed-3f1244658fd5,0,0,2,0,2,2
5994f8bd-324a-f652-7ec8-f1d79138d7c5,0,0,5,0,5,5
59c4d074-f791-4700-eae7-2fb4917ab8dd,1,0,0,0,1,1
59c862b5-9270-e518-0dfa-398a11e63fa8,3,0,3,0,3,6
59ce2a05-c0a5-b3fa-cd99-e3bf432dc80d,0,0,3,0,3,3
59d10ff7-4214-6a28-a513-579f5263de5d,0,1,0,0,1,1
59f1cb10-3354-2427-63b9-77cb8758393a,2,0,2,0,2,4
59f58bc1-67aa-7ba1-af93-030db012a0b7,3,6,0,0,7,9
5a139fd4-9c20-3b2d-5e2c-f4f152987232,2,0,2,0,2,4
5a172151-a593-a30d-36e5-15a25a390a1f,1,0,0,0,1,1
5a1a2f83-ce43-7660-5c88-1cd840e0588b,0,2,2,0,2,4
5a2989ce-1568-807d-187b-d616d6ddcc8c,0,0,2,0,2,2
5a3397bd-b8aa-2d4b-e53c-74f1724cb9f1,3,0,0,0,3,3
5a4bad4e-0b43-b756-bd47-287707c4ce6d,1,0,1,0,1,2
5a4e4809-1760-7939-9b31-2b9ce9225a16,0,0,1,0,1,1
5a710587-72de-2706-07b4-8ecf431e3e48,2,0,2,0,2,4
5a794b55-cdd5-67b6-daf7-a80037436285,3,4,4,0,9,11
5a7eabae-96fd-55bf-5412-8da97f7eb462,3,0,3,0,3,6
5aa54a16-c916-d660-eab4-c31ffceae9c3,2,0,2,0,2,4
5adea882-8fd4-2858-b7e6-c7893c7e7286,1,0,1,0,1,2
5aea8d39-3252-702c-42c5-66e4287089dc,3,0,3,0,3,6
5b0439cb-4392-a744-c998-b912ea090128,0,0,2,0,2,2
5b09d836-b5eb-37f7-746e-40b7c81deefc,1,2,0,0,3,3
5b0aaf8b-48e7-9363-3b91-3080c6b9d134,2,0,2,0,2,4
5b162b6a-ba5e-13e8-b94f-d751a806725e,1,0,0,1,1,2
5b26ada2-a2cb-7b53-e573-ea19d104137d,1,0,0,0,1,1
5b27150a-cf3a-be3e-6492-9455b28bbee0,3,0,3,0,3,6
5b442851-b6f1-95c9-9e82-ba0edf558b0f,1,0,1,0,1,2
5b457d98-5ba6-7244-f141-8e8fd99e1909,1,0,1,0,1,2
5b51fa7d-f5fd-ae7d-89f7-b0bced7a79a2,2,0,2,0,2,4
5b5bea27-a8f2-0c39-0d49-46212bd691d6,3,0,5,0,5,8
5b6ddc44-e386-de2c-5792-acf040eda5a8,3,0,3,3,3,9
5b93288d-be31-f656-5bd8-a642bbdd886d,0,0,3,3,3,6
5ba9449f-f53a-55eb-5fdd-351a8f1b62c3,1,0,0,0,1,1
5bd5b83c-661e-6238-8f64-00144a42c606,1,2,0,1,2,4
5bf93455-7881-b7f3-17fb-5968b5127866,3,0,3,3,3,9
5c126895-0945-33c9-e0d5-d05e39a758d6,3,0,3,3,3,9
5c184cf0-3adf-5e33-ff62-3ac7b71df85c,1,0,1,0,1,2
5c1b2b22-c4cd-d6f4-a87c-61c3afc898e7,0,0,2,0,2,2
5c2b06f9-cbd0-bc2f-cab0-966188c487f4,5,0,6,1,9,12
5c3231f6-3477-72e6-14b0-6713daadf0ef,0,0,2,0,2,2
5c514b2f-c804-aab1-9594-3dac80baaa6f,3,5,0,0,5,8
5c6c52d9-5e1d-b11a-f551-f096789f2f25,3,0,3,3,3,9
5c7495c2-193d-102b-9c24-31e12794f46f,6,0,0,0,6,6
5c81863f-0a75-79be-74e3-180302ec8105,3,0,3,0,3,6
5cb07141-d159-3e17-4558-b36389faaf9d,2,0,2,0,2,4
5cda32e4-43ac-2069-5c94-02ba91ea4888,0,0,3,3,3,6
5cdb43b3-cfc1-15a0-8c4b-b34156059263,0,0,1,0,1,1
5ceafed9-9b29-0e95-d82e-ae6fb08b1296,0,0,3,0,3,3
5ced5905-bfc3-b7be-9db9-2aff423bc1c3,2,0,2,0,2,4
5cfd9207-91d8-9426-6aca-a8b2b7c69735,3,0,3,0,3,6
5d04e5f3-7ec6-b586-bcb1-0a8e3ff27bbe,0,5,0,0,5,5
5d0c6849-3ccc-47aa-b991-8c8e45147984,0,0,3,0,3,3
5d1d384f-c2f0-28cf-7ca7-d5998bade2fd,0,0,3,0,3,3
5d28767a-6a6f-97a5-8896-4bad5fa72cae,2,0,2,0,2,4
5d301991-811b-2e10-36b5-3623b697586f,2,1,0,2,2,5
5d373c63-def0-44e8-b970-d1f307dc1f81,1,0,1,0,1,2
5d486cfd-67ac-e670-5d51-791250e208ac,2,0,2,0,2,4
5d65aa9e-4371-6ae1-b832-0fecb0c527b8,0,0,1,0,1,1
5db7e63a-0b73-00f6-6fda-77b1adfb1cf4,0,0,2,0,2,2
5dbd2e32-aa30-194f-2d86-d4f9dabdfd64,3,0,3,0,3,6
5dbfe2fc-11d3-49ae-0493-56681b004493,0,0,3,0,3,3
5dc72f6a-83f5-57c9-0479-10847de85038,1,0,1,1,1,3
5dfd6324-b8e8-319f-0f4b-2cdedf2a1785,1,0,0,0,1,1
5e00b4f5-6fa6-3011-5f23-f88fe5eb6b90,0,0,1,0,1,1
5e16ddf3-c241-7558-ccff-dff37023b281,0,1,0,0,1,1
5e20780f-3cd9-239d-fd2f-2ff023635f9d,0,0,1,0,1,1
5e3c5c3b-9ec3-f914-b581-b02ab6094ca3,0,0,1,0,1,1
5e50b557-ccfb-a8d0-11a4-adf38066b982,1,0,1,0,1,2
5e794fb0-d895-f7ed-62d3-9e6e142dc4fd,0,0,2,0,2,2
5ea702b5-b40d-4cc9-28d6-1c27a17b23d5,1,0,0,0,1,1
5eaf3a26-ec8c-27f6-7150-06dc1d61ffe5,1,0,0,0,1,1
5eb0dbf9-1d34-d86d-720c-66802b4697f2,1,0,0,0,1,1
5eb7034a-f3f9-90b8-8f83-0d33cabfc35b,0,0,3,0,3,3
5ebcfbbe-7460-9c9d-1692-266007283189,3,0,3,0,3,6
5ecf914e-016d-5d4a-2e02-528902dbc27e,3,0,3,0,3,6
5ed43f90-c2d9-a851-1ad2-679ebb1829c1,6,0,5,5,6,16
5eee71c8-ea68-9b09-0982-47bd616996ec,0,0,2,0,2,2
5f06c971-30ce-94d2-7d8a-063de0e97609,0,0,3,3,3,6
5f2aaab0-253c-3f5d-5e77-b8c2deefdd1c,3,0,3,0,3,6
5f470598-beeb-93ab-afb3-6eb1381a6b0f,0,0,2,0,2,2
5f628908-6671-0dc6-bbb0-ff4b6c9c8eae,1,0,0,0,1,1
5f7c350e-913b-807e-f098-a87a88d70533,1,0,1,0,1,2
5faef5e2-5801-2329-6e19-67ae9f933570,0,0,1,0,1,1
5fb4b9e9-867e-d687-a1e0-b67343783564,2,0,2,0,2,4
5fc0492d-58b2-1516-32e5-3604bfbb1b7d,0,0,3,0,3,3
5fd124bd-e199-d10a-681d-548e4b8e6368,2,0,2,0,2,4
5fd989b5-64e6-70e1-79e7-2eb3735724bc,0,0,3,0,3,3
5ff5dcac-671f-7511-0292-17801b294333,0,0,1,0,1,1
5ffb28ba-9c96-a7e0-86ac-9d7a597b224a,1,0,1,0,1,2
5ffc73ca-0aa5-d76d-3c3b-c69a4c11e929,3,0,3,0,3,6
6010d0db-7e2e-2a2a-5a0a-8dd229bfbf49,1,0,0,0,1,1
60187577-4a4d-aa69-8c58-0becf2b81cdd,1,0,0,0,1,1
6018fa7d-5c0a-c016-6956-93bc0df12ef4,3,0,3,0,3,6
6029d956-4a2d-b613-baea-e36a27dccd94,3,0,3,0,3,6
